YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER_FL_NUM,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_NM,DEST,DEST_CITY_NAME,DEST_STATE_NM,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2024,1,17,3,1/17/2024 0:00,UA,19977,609,ORD,"Chicago, IL",IL,Illinois,PHL,"Philadelphia, PA",Pennsylvania,1433,1432,-1,0,0,1728,-11,0,0,116,87,1,678,,,,,
2024,1,17,3,1/17/2024 0:00,UA,19977,634,ORD,"Chicago, IL",IL,Illinois,MSP,"Minneapolis, MN",Minnesota,0850,0858,8,8,0,1034,13,13,0,96,63,1,334,,,,,
2024,1,17,3,1/17/2024 0:00,UA,19977,656,ORD,"Chicago, IL",IL,Illinois,ALB,"Albany, NY",New York,1757,1755,-2,0,0,2050,-10,0,0,115,81,1,723,,,,,
2024,1,17,3,1/17/2024 0:00,UA,19977,662,ORD,"Chicago, IL",IL,Illinois,RDU,"Raleigh/Durham, NC",North Carolina,1420,1418,-2,0,0,1705,-15,0,0,107,85,1,646,,,,,
2024,1,17,3,1/17/2024 0:00,UA,19977,691,ORD,"Chicago, IL",IL,Illinois,CLT,"Charlotte, NC",North Carolina,1043,1050,7,7,0,1337,-12,0,0,107,77,1,599,,,,,
2024,1,17,3,1/17/2024 0:00,UA,19977,711,ORD,"Chicago, IL",IL,Illinois,DEN,"Denver, CO",Colorado,0710,0704,-6,0,0,0855,-5,0,0,171,138,1,888,,,,,
2024,1,17,3,1/17/2024 0:00,UA,19977,714,ORD,"Chicago, IL",IL,Illinois,FLL,"Fort Lauderdale, FL",Florida,1816,1811,-5,0,0,2218,-12,0,0,187,153,1,1182,,,,,
2024,1,17,3,1/17/2024 0:00,UA,19977,725,ORD,"Chicago, IL",IL,Illinois,MIA,"Miami, FL",Florida,1415,1407,-8,0,0,1806,-24,0,0,179,154,1,1197,,,,,
2024,1,17,3,1/17/2024 0:00,UA,19977,739,ORD,"Chicago, IL",IL,Illinois,SMF,"Sacramento, CA",California,2010,2024,14,14,0,2304,7,7,0,280,255,1,1781,,,,,
2024,1,17,3,1/17/2024 0:00,UA,19977,751,ORD,"Chicago, IL",IL,Illinois,BWI,"Baltimore, MD",Maryland,1100,1139,39,39,1,1416,22,22,1,97,76,1,622,1,0,0,0,21
2024,1,17,3,1/17/2024 0:00,UA,19977,762,ORD,"Chicago, IL",IL,Illinois,EWR,"Newark, NJ",New Jersey,1700,1658,-2,0,0,1946,-43,0,0,108,84,1,719,,,,,
2024,1,17,3,1/17/2024 0:00,UA,19977,765,ORD,"Chicago, IL",IL,Illinois,DCA,"Washington, DC",Virginia,1100,1113,13,13,0,1359,7,7,0,106,80,1,612,,,,,
2024,1,17,3,1/17/2024 0:00,UA,19977,767,ORD,"Chicago, IL",IL,Illinois,DEN,"Denver, CO",Colorado,2005,2037,32,32,1,2214,15,15,1,157,136,1,888,4,0,0,0,11
2024,1,17,3,1/17/2024 0:00,UA,19977,771,ORD,"Chicago, IL",IL,Illinois,TVC,"Traverse City, MI",Michigan,1940,1936,-4,0,0,2137,-16,0,0,61,42,1,224,,,,,
2024,1,17,3,1/17/2024 0:00,UA,19977,777,ORD,"Chicago, IL",IL,Illinois,LAS,"Las Vegas, NV",Nevada,0900,1208,188,188,1,1432,198,198,1,264,217,1,1514,0,188,10,0,0
2024,1,17,3,1/17/2024 0:00,UA,19977,785,ORD,"Chicago, IL",IL,Illinois,MDT,"Harrisburg, PA",Pennsylvania,1818,1814,-4,0,0,2055,-14,0,0,101,73,1,594,,,,,
2024,1,17,3,1/17/2024 0:00,UA,19977,792,ORD,"Chicago, IL",IL,Illinois,LGA,"New York, NY",New York,0600,0607,7,7,0,0856,-18,0,0,109,92,1,733,,,,,
2024,1,17,3,1/17/2024 0:00,UA,19977,793,ORD,"Chicago, IL",IL,Illinois,DFW,"Dallas/Fort Worth, TX",Texas,1550,1554,4,4,0,1830,-4,0,0,156,123,1,802,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,1006,MDW,"Chicago, IL",IL,Illinois,PHL,"Philadelphia, PA",Pennsylvania,1215,1217,2,2,0,1454,-11,0,0,97,81,1,668,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,1011,MDW,"Chicago, IL",IL,Illinois,MSP,"Minneapolis, MN",Minnesota,0640,0636,-4,0,0,0756,-14,0,0,80,69,1,349,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,1016,MDW,"Chicago, IL",IL,Illinois,CLE,"Cleveland, OH",Ohio,1350,1348,-2,0,0,1546,-14,0,0,58,42,1,307,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,104,MDW,"Chicago, IL",IL,Illinois,DEN,"Denver, CO",Colorado,1240,,,,,,,,,,,1,895,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,1060,MDW,"Chicago, IL",IL,Illinois,AUS,"Austin, TX",Texas,1555,1552,-3,0,0,1827,-23,0,0,155,138,1,972,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,1110,MDW,"Chicago, IL",IL,Illinois,MCO,"Orlando, FL",Florida,0950,,,,,,,,,,,1,990,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,1120,MDW,"Chicago, IL",IL,Illinois,AUS,"Austin, TX",Texas,2000,2015,15,15,1,2253,-2,0,0,158,142,1,972,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,1145,MDW,"Chicago, IL",IL,Illinois,BWI,"Baltimore, MD",Maryland,1735,1745,10,10,0,2020,0,0,0,95,73,1,611,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,1157,MDW,"Chicago, IL",IL,Illinois,RDU,"Raleigh/Durham, NC",North Carolina,0840,,,,,,,,,,,1,632,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,123,MDW,"Chicago, IL",IL,Illinois,FLL,"Fort Lauderdale, FL",Florida,0550,0556,6,6,0,1003,13,13,0,187,152,1,1167,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,1233,MDW,"Chicago, IL",IL,Illinois,PHL,"Philadelphia, PA",Pennsylvania,0840,0859,19,19,1,1133,8,8,0,94,80,1,668,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,1265,MDW,"Chicago, IL",IL,Illinois,SRQ,"Sarasota/Bradenton, FL",Florida,0950,0956,6,6,0,1347,22,22,1,171,139,1,1035,6,0,16,0,0
2024,1,17,3,1/17/2024 0:00,WN,19393,1272,MDW,"Chicago, IL",IL,Illinois,ATL,"Atlanta, GA",Georgia,1300,,,,,,,,,,,1,591,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,1278,ORD,"Chicago, IL",IL,Illinois,AUS,"Austin, TX",Texas,1125,1123,-2,0,0,1401,-24,0,0,158,143,1,977,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,1279,MDW,"Chicago, IL",IL,Illinois,ONT,"Ontario, CA",California,1000,0958,-2,0,0,1223,-7,0,0,265,255,1,1706,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,1293,MDW,"Chicago, IL",IL,Illinois,BNA,"Nashville, TN",Tennessee,0735,0737,2,2,0,0852,-13,0,0,75,54,1,395,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,1312,MDW,"Chicago, IL",IL,Illinois,BNA,"Nashville, TN",Tennessee,1930,1943,13,13,0,2108,8,8,0,85,57,1,395,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,1317,MDW,"Chicago, IL",IL,Illinois,LAS,"Las Vegas, NV",Nevada,1340,1340,0,0,0,1549,4,4,0,249,230,1,1521,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,1345,MDW,"Chicago, IL",IL,Illinois,ATL,"Atlanta, GA",Georgia,0905,,,,,,,,,,,1,591,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,1346,MDW,"Chicago, IL",IL,Illinois,BOS,"Boston, MA",Massachusetts,1435,1552,77,77,1,1855,70,70,1,123,107,1,861,67,0,0,0,3
2024,1,17,3,1/17/2024 0:00,WN,19393,1359,MDW,"Chicago, IL",IL,Illinois,LAS,"Las Vegas, NV",Nevada,2000,,,,,,,,,,,1,1521,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,1376,MDW,"Chicago, IL",IL,Illinois,LGA,"New York, NY",New York,1330,,,,,,,,,,,1,725,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,1379,MDW,"Chicago, IL",IL,Illinois,MCO,"Orlando, FL",Florida,0830,0923,53,53,1,1244,39,39,1,141,121,1,990,38,0,0,0,1
2024,1,17,3,1/17/2024 0:00,WN,19393,1390,MDW,"Chicago, IL",IL,Illinois,LGB,"Long Beach, CA",California,1540,,,,,,,,,,,1,1741,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,1391,MDW,"Chicago, IL",IL,Illinois,DAL,"Dallas, TX",Texas,0620,0616,-4,0,0,0830,-25,0,0,134,119,1,793,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,142,MDW,"Chicago, IL",IL,Illinois,DCA,"Washington, DC",Virginia,0540,0552,12,12,0,0832,2,2,0,100,79,1,601,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,147,MDW,"Chicago, IL",IL,Illinois,COS,"Colorado Springs, CO",Colorado,1330,1404,34,34,1,1538,28,28,1,154,141,1,917,0,0,0,0,28
2024,1,17,3,1/17/2024 0:00,WN,19393,1478,MDW,"Chicago, IL",IL,Illinois,DEN,"Denver, CO",Colorado,1015,1032,17,17,1,1213,13,13,0,161,145,1,895,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,1517,MDW,"Chicago, IL",IL,Illinois,GRR,"Grand Rapids, MI",Michigan,1545,1544,-1,0,0,1730,-5,0,0,46,33,1,137,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,1522,MDW,"Chicago, IL",IL,Illinois,DAL,"Dallas, TX",Texas,0820,0832,12,12,0,1056,11,11,0,144,115,1,793,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,1528,MDW,"Chicago, IL",IL,Illinois,FLL,"Fort Lauderdale, FL",Florida,1410,1410,0,0,0,1748,-22,0,0,158,148,1,1167,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,1534,ORD,"Chicago, IL",IL,Illinois,DEN,"Denver, CO",Colorado,1345,1436,51,51,1,1629,54,54,1,173,144,1,888,15,0,3,0,36
2024,1,17,3,1/17/2024 0:00,WN,19393,1577,MDW,"Chicago, IL",IL,Illinois,DEN,"Denver, CO",Colorado,1435,1431,-4,0,0,1609,-11,0,0,158,144,1,895,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,161,MDW,"Chicago, IL",IL,Illinois,ROC,"Rochester, NY",New York,1925,1945,20,20,1,2212,12,12,0,87,66,1,523,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,1629,MDW,"Chicago, IL",IL,Illinois,LGB,"Long Beach, CA",California,1005,,,,,,,,,,,1,1741,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,1657,ORD,"Chicago, IL",IL,Illinois,BWI,"Baltimore, MD",Maryland,1725,1734,9,9,0,2007,-8,0,0,93,79,1,622,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,1658,MDW,"Chicago, IL",IL,Illinois,MSP,"Minneapolis, MN",Minnesota,1330,,,,,,,,,,,1,349,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,1672,MDW,"Chicago, IL",IL,Illinois,SAT,"San Antonio, TX",Texas,0955,1005,10,10,0,1248,-12,0,0,163,145,1,1036,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,1681,MDW,"Chicago, IL",IL,Illinois,RIC,"Richmond, VA",Virginia,1215,1220,5,5,0,1455,-5,0,0,95,77,1,629,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,1697,MDW,"Chicago, IL",IL,Illinois,LAX,"Los Angeles, CA",California,1530,1538,8,8,0,1809,4,4,0,271,255,1,1750,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,1699,MDW,"Chicago, IL",IL,Illinois,RSW,"Fort Myers, FL",Florida,1740,1742,2,2,0,2112,-13,0,0,150,138,1,1105,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,1713,MDW,"Chicago, IL",IL,Illinois,BUF,"Buffalo, NY",New York,1925,,,,,,,,,,,1,468,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,1731,ORD,"Chicago, IL",IL,Illinois,DAL,"Dallas, TX",Texas,1330,1437,67,67,1,1657,52,52,1,140,117,1,798,0,0,0,0,52
2024,1,17,3,1/17/2024 0:00,WN,19393,1747,MDW,"Chicago, IL",IL,Illinois,LAS,"Las Vegas, NV",Nevada,1525,1535,10,10,0,1735,10,10,0,240,219,1,1521,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,175,MDW,"Chicago, IL",IL,Illinois,MCO,"Orlando, FL",Florida,0545,0544,-1,0,0,0912,-13,0,0,148,125,1,990,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,1768,ORD,"Chicago, IL",IL,Illinois,BNA,"Nashville, TN",Tennessee,1350,1636,166,166,1,1800,155,155,1,84,62,1,409,0,0,0,0,155
2024,1,17,3,1/17/2024 0:00,WN,19393,1776,MDW,"Chicago, IL",IL,Illinois,OMA,"Omaha, NE",Nebraska,0955,,,,,,,,,,,1,423,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,1793,MDW,"Chicago, IL",IL,Illinois,MCI,"Kansas City, MO",Missouri,1400,1353,-7,0,0,1521,-14,0,0,88,68,1,405,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,1798,MDW,"Chicago, IL",IL,Illinois,LGA,"New York, NY",New York,1730,,,,,,,,,,,1,725,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,1802,MDW,"Chicago, IL",IL,Illinois,BWI,"Baltimore, MD",Maryland,1405,1418,13,13,0,1647,-3,0,0,89,76,1,611,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,1806,MDW,"Chicago, IL",IL,Illinois,HOU,"Houston, TX",Texas,1530,1542,12,12,0,1808,-7,0,0,146,131,1,937,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,1860,MDW,"Chicago, IL",IL,Illinois,BWI,"Baltimore, MD",Maryland,2010,2008,-2,0,0,2237,-18,0,0,89,76,1,611,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,19,MDW,"Chicago, IL",IL,Illinois,MCI,"Kansas City, MO",Missouri,0650,0644,-6,0,0,0807,-18,0,0,83,70,1,405,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,1901,MDW,"Chicago, IL",IL,Illinois,RSW,"Fort Myers, FL",Florida,1410,1414,4,4,0,1747,-13,0,0,153,138,1,1105,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,1927,MDW,"Chicago, IL",IL,Illinois,RDU,"Raleigh/Durham, NC",North Carolina,1320,,,,,,,,,,,1,632,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,1959,ORD,"Chicago, IL",IL,Illinois,RSW,"Fort Myers, FL",Florida,1510,1544,34,34,1,1919,14,14,0,155,140,1,1120,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,1968,MDW,"Chicago, IL",IL,Illinois,CVG,"Cincinnati, OH",Kentucky,1340,1334,-6,0,0,1521,-29,0,0,47,38,1,249,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,198,MDW,"Chicago, IL",IL,Illinois,HOU,"Houston, TX",Texas,2015,2018,3,3,0,2247,-13,0,0,149,134,1,937,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,1981,ORD,"Chicago, IL",IL,Illinois,DAL,"Dallas, TX",Texas,1635,1632,-3,0,0,1859,-11,0,0,147,120,1,798,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,1988,MDW,"Chicago, IL",IL,Illinois,SAN,"San Diego, CA",California,1120,1127,7,7,0,1340,-10,0,0,253,244,1,1728,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,1998,MDW,"Chicago, IL",IL,Illinois,PIT,"Pittsburgh, PA",Pennsylvania,1440,1433,-7,0,0,1643,-12,0,0,70,54,1,402,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,2014,MDW,"Chicago, IL",IL,Illinois,LAS,"Las Vegas, NV",Nevada,0820,0819,-1,0,0,1023,3,3,0,244,228,1,1521,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,2042,MDW,"Chicago, IL",IL,Illinois,DTW,"Detroit, MI",Michigan,1445,1444,-1,0,0,1641,-14,0,0,57,37,1,228,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,2046,MDW,"Chicago, IL",IL,Illinois,OMA,"Omaha, NE",Nebraska,1205,,,,,,,,,,,1,423,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,2049,ORD,"Chicago, IL",IL,Illinois,PHX,"Phoenix, AZ",Arizona,0645,0644,-1,0,0,0935,-15,0,0,231,215,1,1440,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,210,MDW,"Chicago, IL",IL,Illinois,CMH,"Columbus, OH",Ohio,2000,,,,,,,,,,,1,283,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,2104,ORD,"Chicago, IL",IL,Illinois,DEN,"Denver, CO",Colorado,1620,1635,15,15,1,1817,7,7,0,162,139,1,888,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,2113,MDW,"Chicago, IL",IL,Illinois,LGA,"New York, NY",New York,0800,,,,,,,,,,,1,725,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,2135,MDW,"Chicago, IL",IL,Illinois,LAX,"Los Angeles, CA",California,0655,0739,44,44,1,1010,35,35,1,271,249,1,1750,35,0,0,0,0
2024,1,17,3,1/17/2024 0:00,WN,19393,2137,MDW,"Chicago, IL",IL,Illinois,BDL,"Hartford, CT",Connecticut,1300,1301,1,1,0,1544,-11,0,0,103,88,1,776,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,2142,MDW,"Chicago, IL",IL,Illinois,PHX,"Phoenix, AZ",Arizona,2125,2125,0,0,0,0022,2,2,0,237,223,1,1444,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,2156,MDW,"Chicago, IL",IL,Illinois,LGA,"New York, NY",New York,1930,,,,,,,,,,,1,725,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,2163,MDW,"Chicago, IL",IL,Illinois,SDF,"Louisville, KY",Kentucky,1000,0958,-2,0,0,1157,-18,0,0,59,41,1,271,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,2186,MDW,"Chicago, IL",IL,Illinois,TPA,"Tampa, FL",Florida,1535,,,,,,,,,,,1,997,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,2216,MDW,"Chicago, IL",IL,Illinois,STL,"St. Louis, MO",Missouri,1755,1755,0,0,0,1858,-7,0,0,63,45,1,251,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,2233,MDW,"Chicago, IL",IL,Illinois,SLC,"Salt Lake City, UT",Utah,1635,1655,20,20,1,1924,14,14,0,209,193,1,1259,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,2265,ORD,"Chicago, IL",IL,Illinois,PHX,"Phoenix, AZ",Arizona,1745,1741,-4,0,0,2047,-3,0,0,246,224,1,1440,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,2270,ORD,"Chicago, IL",IL,Illinois,DEN,"Denver, CO",Colorado,1800,1756,-4,0,0,1934,-21,0,0,158,137,1,888,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,2336,MDW,"Chicago, IL",IL,Illinois,ATL,"Atlanta, GA",Georgia,1700,1700,0,0,0,1938,-7,0,0,98,83,1,591,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,234,MDW,"Chicago, IL",IL,Illinois,SJC,"San Jose, CA",California,1830,1829,-1,0,0,2109,-1,0,0,280,266,1,1838,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,240,MDW,"Chicago, IL",IL,Illinois,LGA,"New York, NY",New York,0555,,,,,,,,,,,1,725,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,2435,MDW,"Chicago, IL",IL,Illinois,MCO,"Orlando, FL",Florida,1925,2002,37,37,1,2320,20,20,1,138,124,1,990,20,0,0,0,0
2024,1,17,3,1/17/2024 0:00,WN,19393,2458,MDW,"Chicago, IL",IL,Illinois,BDL,"Hartford, CT",Connecticut,1925,1937,12,12,0,2217,-8,0,0,100,86,1,776,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,2523,MDW,"Chicago, IL",IL,Illinois,DAL,"Dallas, TX",Texas,2010,2011,1,1,0,2236,-4,0,0,145,119,1,793,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,2537,MDW,"Chicago, IL",IL,Illinois,CHS,"Charleston, SC",South Carolina,1515,1509,-6,0,0,1804,-11,0,0,115,94,1,745,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,2560,MDW,"Chicago, IL",IL,Illinois,BOS,"Boston, MA",Massachusetts,0805,0808,3,3,0,1105,-10,0,0,117,104,1,861,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,2564,MDW,"Chicago, IL",IL,Illinois,SMF,"Sacramento, CA",California,1725,1729,4,4,0,2002,2,2,0,273,261,1,1790,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,2579,MDW,"Chicago, IL",IL,Illinois,CMH,"Columbus, OH",Ohio,1745,1805,20,20,1,2007,12,12,0,62,44,1,283,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,259,MDW,"Chicago, IL",IL,Illinois,SLC,"Salt Lake City, UT",Utah,0950,0954,4,4,0,1255,30,30,1,241,217,1,1259,0,0,30,0,0
2024,1,17,3,1/17/2024 0:00,WN,19393,263,MDW,"Chicago, IL",IL,Illinois,DEN,"Denver, CO",Colorado,0750,0746,-4,0,0,0924,-11,0,0,158,141,1,895,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,266,MDW,"Chicago, IL",IL,Illinois,MSP,"Minneapolis, MN",Minnesota,0955,,,,,,,,,,,1,349,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,2662,ORD,"Chicago, IL",IL,Illinois,DAL,"Dallas, TX",Texas,0700,,,,,,,,,,,1,798,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,2703,MDW,"Chicago, IL",IL,Illinois,MCO,"Orlando, FL",Florida,1305,1307,2,2,0,1632,-13,0,0,145,126,1,990,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,2705,MDW,"Chicago, IL",IL,Illinois,BHM,"Birmingham, AL",Alabama,1950,1946,-4,0,0,2118,-12,0,0,92,79,1,570,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,276,MDW,"Chicago, IL",IL,Illinois,PHX,"Phoenix, AZ",Arizona,1540,1540,0,0,0,1838,-2,0,0,238,219,1,1444,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,2767,MDW,"Chicago, IL",IL,Illinois,LAS,"Las Vegas, NV",Nevada,0635,0630,-5,0,0,0840,0,0,0,250,228,1,1521,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,2782,MDW,"Chicago, IL",IL,Illinois,MSP,"Minneapolis, MN",Minnesota,1720,,,,,,,,,,,1,349,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,2792,MDW,"Chicago, IL",IL,Illinois,PIT,"Pittsburgh, PA",Pennsylvania,0840,,,,,,,,,,,1,402,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,2821,MDW,"Chicago, IL",IL,Illinois,PHX,"Phoenix, AZ",Arizona,1125,1129,4,4,0,1422,7,7,0,233,214,1,1444,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,2831,MDW,"Chicago, IL",IL,Illinois,GRR,"Grand Rapids, MI",Michigan,2130,2142,12,12,0,2326,1,1,0,44,30,1,137,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,2856,MDW,"Chicago, IL",IL,Illinois,LGA,"New York, NY",New York,1435,,,,,,,,,,,1,725,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,2867,MDW,"Chicago, IL",IL,Illinois,BUF,"Buffalo, NY",New York,0855,,,,,,,,,,,1,468,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,2895,MDW,"Chicago, IL",IL,Illinois,CMH,"Columbus, OH",Ohio,1310,,,,,,,,,,,1,283,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,2900,MDW,"Chicago, IL",IL,Illinois,CVG,"Cincinnati, OH",Kentucky,0845,0843,-2,0,0,1040,-15,0,0,57,39,1,249,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,2952,MDW,"Chicago, IL",IL,Illinois,PVD,"Providence, RI",Rhode Island,1915,,,,,,,,,,,1,842,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,2955,MDW,"Chicago, IL",IL,Illinois,SEA,"Seattle, WA",Washington,1235,1254,19,19,1,1549,34,34,1,295,269,1,1733,12,0,15,0,7
2024,1,17,3,1/17/2024 0:00,WN,19393,2988,MDW,"Chicago, IL",IL,Illinois,PHL,"Philadelphia, PA",Pennsylvania,1910,1944,34,34,1,2219,19,19,1,95,78,1,668,19,0,0,0,0
2024,1,17,3,1/17/2024 0:00,WN,19393,2992,MDW,"Chicago, IL",IL,Illinois,LAX,"Los Angeles, CA",California,0940,,,,,,,,,,,1,1750,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,3003,MDW,"Chicago, IL",IL,Illinois,GRR,"Grand Rapids, MI",Michigan,0945,0956,11,11,0,1158,23,23,1,62,31,1,137,0,0,12,0,11
2024,1,17,3,1/17/2024 0:00,WN,19393,302,ORD,"Chicago, IL",IL,Illinois,BNA,"Nashville, TN",Tennessee,1855,1915,20,20,1,2043,13,13,0,88,65,1,409,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,3021,MDW,"Chicago, IL",IL,Illinois,TPA,"Tampa, FL",Florida,1930,1955,25,25,1,2326,26,26,1,151,131,1,997,0,0,1,0,25
2024,1,17,3,1/17/2024 0:00,WN,19393,3053,MDW,"Chicago, IL",IL,Illinois,LGA,"New York, NY",New York,1015,,,,,,,,,,,1,725,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,3055,MDW,"Chicago, IL",IL,Illinois,TUL,"Tulsa, OK",Oklahoma,1440,1444,4,4,0,1632,-3,0,0,108,90,1,583,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,3066,MDW,"Chicago, IL",IL,Illinois,DCA,"Washington, DC",Virginia,1840,1839,-1,0,0,2108,-17,0,0,89,78,1,601,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,3104,MDW,"Chicago, IL",IL,Illinois,PHX,"Phoenix, AZ",Arizona,0705,0709,4,4,0,0957,-8,0,0,228,214,1,1444,,,,,
2024,1,17,3,1/17/2024 0:00,WN,19393,3135,ORD,"Chicago, IL",IL,Illinois,DEN,"Denver, CO",Colorado,0730,0725,-5,0,0,0907,-13,0,0,162,141,1,888,,,,,
